high,low,vol,last,buy,sell,open,date,pair,fecha,Precio_Promedio,Volumen_Total,Variacion_Precio
507881.9207300253,510163.97328313167,56.01074924831108,517602.065830116,517335.6945483172,504878.5487870003,498480.9036494813,2025-03-06 02:32:51,BRLBTC,2025-03-06,5497878671883030,9495575208678710,-15668856486686900
507881.9207300253,510163.97328313167,56.01074924831108,517602.065830116,517335.6945483172,504878.5487870003,498480.9036494813,2025-03-06 02:32:51,BRLBTC,2025-03-06,5234862618008170,31759148624310000,-4165916161163410
507881.9207300253,510163.97328313167,56.01074924831108,517602.065830116,517335.6945483172,504878.5487870003,498480.9036494813,2025-03-06 02:32:51,BRLBTC,2025-03-06,5359846699145430,9566954123673020,4613537306191250
507881.9207300253,510163.97328313167,56.01074924831108,517602.065830116,517335.6945483172,504878.5487870003,498480.9036494813,2025-03-06 02:32:51,BRLBTC,2025-03-06,5403838482683470,6295284821822340,-30770150744170600
507881.9207300253,510163.97328313167,56.01074924831108,517602.065830116,517335.6945483172,504878.5487870003,498480.9036494813,2025-03-06 02:32:51,BRLBTC,2025-03-06,501074535737209,8986067729029680,22671117789024000
507881.9207300253,510163.97328313167,56.01074924831108,517602.065830116,517335.6945483172,504878.5487870003,498480.9036494813,2025-03-06 02:32:51,BRLBTC,2025-03-06,49789985980270496,9917777001054770,-4762955172014550
507881.9207300253,510163.97328313167,56.01074924831108,517602.065830116,517335.6945483172,504878.5487870003,498480.9036494813,2025-03-06 02:32:51,BRLBTC,2025-03-06,5274960450467550,874922492033063,4419945958649480
507881.9207300253,510163.97328313167,56.01074924831108,517602.065830116,517335.6945483172,504878.5487870003,498480.9036494813,2025-03-06 02:32:51,BRLBTC,2025-03-06,4987303859794320,337886695933935,-2874259997594420
507881.9207300253,510163.97328313167,56.01074924831108,517602.065830116,517335.6945483172,504878.5487870003,498480.9036494813,2025-03-06 02:32:51,BRLBTC,2025-03-06,50162852549580304,9750504847870730,-5205888085781340
507881.9207300253,510163.97328313167,56.01074924831108,517602.065830116,517335.6945483172,504878.5487870003,498480.9036494813,2025-03-06 02:32:51,BRLBTC,2025-03-06,4924078255310120,3608908179787320,-4733469823648410
507881.9207300253,510163.97328313167,56.01074924831108,517602.065830116,517335.6945483172,504878.5487870003,498480.9036494813,2025-03-06 02:32:51,BRLBTC,2025-03-06,5466127359853720,4164770507120160,-5304324756422680
507881.9207300253,510163.97328313167,56.01074924831108,517602.065830116,517335.6945483172,504878.5487870003,498480.9036494813,2025-03-06 02:32:51,BRLBTC,2025-03-06,51387953190501504,553451289400852,-6577702194169020
507881.9207300253,510163.97328313167,56.01074924831108,517602.065830116,517335.6945483172,504878.5487870003,498480.9036494813,2025-03-06 02:32:51,BRLBTC,2025-03-06,49731700142937904,8362311431355480,4453448934090810
507881.9207300253,510163.97328313167,56.01074924831108,517602.065830116,517335.6945483172,504878.5487870003,498480.9036494813,2025-03-06 02:32:51,BRLBTC,2025-03-06,54521132825591,5945033989194460,-3265341938881460
507881.9207300253,510163.97328313167,56.01074924831108,517602.065830116,517335.6945483172,504878.5487870003,498480.9036494813,2025-03-06 02:32:51,BRLBTC,2025-03-06,50079070824887200,6419637938345580,-6352914612778340
507881.9207300253,510163.97328313167,56.01074924831108,517602.065830116,517335.6945483172,504878.5487870003,498480.9036494813,2025-03-06 02:32:51,BRLBTC,2025-03-06,51271765656049904,9913415646560490,-4966123777484540
507881.9207300253,510163.97328313167,56.01074924831108,517602.065830116,517335.6945483172,504878.5487870003,498480.9036494813,2025-03-06 02:32:51,BRLBTC,2025-03-06,5297904682952420,7903820957755820,-4343598503435480
513359.1914479486,508126.1449380749,89.73959093025391,513914.8238541047,513871.8336844085,523122.5417075034,495687.798526806,2025-03-06 00:55:39,BRLBTC,2025-03-06,5485031142981400,421480583401641,-13570387279148200
513359.1914479486,508126.1449380749,89.73959093025391,513914.8238541047,513871.8336844085,523122.5417075034,495687.798526806,2025-03-06 00:55:39,BRLBTC,2025-03-06,50795736196953600,4644992527437800,-1933340984134130
513359.1914479486,508126.1449380749,89.73959093025391,513914.8238541047,513871.8336844085,523122.5417075034,495687.798526806,2025-03-06 00:55:39,BRLBTC,2025-03-06,5480227761298010,9974753647020350,-27189933268724000
513359.1914479486,508126.1449380749,89.73959093025391,513914.8238541047,513871.8336844085,523122.5417075034,495687.798526806,2025-03-06 00:55:39,BRLBTC,2025-03-06,5497878671883030,9495575208678710,-15668856486686900
513359.1914479486,508126.1449380749,89.73959093025391,513914.8238541047,513871.8336844085,523122.5417075034,495687.798526806,2025-03-06 00:55:39,BRLBTC,2025-03-06,5234862618008170,31759148624310000,-4165916161163410
513359.1914479486,508126.1449380749,89.73959093025391,513914.8238541047,513871.8336844085,523122.5417075034,495687.798526806,2025-03-06 00:55:39,BRLBTC,2025-03-06,5359846699145430,9566954123673020,4613537306191250
513359.1914479486,508126.1449380749,89.73959093025391,513914.8238541047,513871.8336844085,523122.5417075034,495687.798526806,2025-03-06 00:55:39,BRLBTC,2025-03-06,5403838482683470,6295284821822340,-30770150744170600
513359.1914479486,508126.1449380749,89.73959093025391,513914.8238541047,513871.8336844085,523122.5417075034,495687.798526806,2025-03-06 00:55:39,BRLBTC,2025-03-06,501074535737209,8986067729029680,22671117789024000
513359.1914479486,508126.1449380749,89.73959093025391,513914.8238541047,513871.8336844085,523122.5417075034,495687.798526806,2025-03-06 00:55:39,BRLBTC,2025-03-06,49789985980270496,9917777001054770,-4762955172014550
513359.1914479486,508126.1449380749,89.73959093025391,513914.8238541047,513871.8336844085,523122.5417075034,495687.798526806,2025-03-06 00:55:39,BRLBTC,2025-03-06,5274960450467550,874922492033063,4419945958649480
513359.1914479486,508126.1449380749,89.73959093025391,513914.8238541047,513871.8336844085,523122.5417075034,495687.798526806,2025-03-06 00:55:39,BRLBTC,2025-03-06,4987303859794320,337886695933935,-2874259997594420
513359.1914479486,508126.1449380749,89.73959093025391,513914.8238541047,513871.8336844085,523122.5417075034,495687.798526806,2025-03-06 00:55:39,BRLBTC,2025-03-06,50162852549580304,9750504847870730,-5205888085781340
513359.1914479486,508126.1449380749,89.73959093025391,513914.8238541047,513871.8336844085,523122.5417075034,495687.798526806,2025-03-06 00:55:39,BRLBTC,2025-03-06,4924078255310120,3608908179787320,-4733469823648410
513359.1914479486,508126.1449380749,89.73959093025391,513914.8238541047,513871.8336844085,523122.5417075034,495687.798526806,2025-03-06 00:55:39,BRLBTC,2025-03-06,5466127359853720,4164770507120160,-5304324756422680
513359.1914479486,508126.1449380749,89.73959093025391,513914.8238541047,513871.8336844085,523122.5417075034,495687.798526806,2025-03-06 00:55:39,BRLBTC,2025-03-06,51387953190501504,553451289400852,-6577702194169020
513359.1914479486,508126.1449380749,89.73959093025391,513914.8238541047,513871.8336844085,523122.5417075034,495687.798526806,2025-03-06 00:55:39,BRLBTC,2025-03-06,49731700142937904,8362311431355480,4453448934090810
513359.1914479486,508126.1449380749,89.73959093025391,513914.8238541047,513871.8336844085,523122.5417075034,495687.798526806,2025-03-06 00:55:39,BRLBTC,2025-03-06,54521132825591,5945033989194460,-3265341938881460
513359.1914479486,508126.1449380749,89.73959093025391,513914.8238541047,513871.8336844085,523122.5417075034,495687.798526806,2025-03-06 00:55:39,BRLBTC,2025-03-06,50079070824887200,6419637938345580,-6352914612778340
513359.1914479486,508126.1449380749,89.73959093025391,513914.8238541047,513871.8336844085,523122.5417075034,495687.798526806,2025-03-06 00:55:39,BRLBTC,2025-03-06,51271765656049904,9913415646560490,-4966123777484540
513359.1914479486,508126.1449380749,89.73959093025391,513914.8238541047,513871.8336844085,523122.5417075034,495687.798526806,2025-03-06 00:55:39,BRLBTC,2025-03-06,5297904682952420,7903820957755820,-4343598503435480
535778.3902172426,518596.4545307132,75.64245938984115,514137.425790727,504963.0353898496,507944.3642859191,511656.763891917,2025-03-06 01:01:14,BRLBTC,2025-03-06,5485031142981400,421480583401641,-13570387279148200
535778.3902172426,518596.4545307132,75.64245938984115,514137.425790727,504963.0353898496,507944.3642859191,511656.763891917,2025-03-06 01:01:14,BRLBTC,2025-03-06,50795736196953600,4644992527437800,-1933340984134130
535778.3902172426,518596.4545307132,75.64245938984115,514137.425790727,504963.0353898496,507944.3642859191,511656.763891917,2025-03-06 01:01:14,BRLBTC,2025-03-06,5480227761298010,9974753647020350,-27189933268724000
535778.3902172426,518596.4545307132,75.64245938984115,514137.425790727,504963.0353898496,507944.3642859191,511656.763891917,2025-03-06 01:01:14,BRLBTC,2025-03-06,5497878671883030,9495575208678710,-15668856486686900
535778.3902172426,518596.4545307132,75.64245938984115,514137.425790727,504963.0353898496,507944.3642859191,511656.763891917,2025-03-06 01:01:14,BRLBTC,2025-03-06,5234862618008170,31759148624310000,-4165916161163410
535778.3902172426,518596.4545307132,75.64245938984115,514137.425790727,504963.0353898496,507944.3642859191,511656.763891917,2025-03-06 01:01:14,BRLBTC,2025-03-06,5359846699145430,9566954123673020,4613537306191250
535778.3902172426,518596.4545307132,75.64245938984115,514137.425790727,504963.0353898496,507944.3642859191,511656.763891917,2025-03-06 01:01:14,BRLBTC,2025-03-06,5403838482683470,6295284821822340,-30770150744170600
535778.3902172426,518596.4545307132,75.64245938984115,514137.425790727,504963.0353898496,507944.3642859191,511656.763891917,2025-03-06 01:01:14,BRLBTC,2025-03-06,501074535737209,8986067729029680,22671117789024000
535778.3902172426,518596.4545307132,75.64245938984115,514137.425790727,504963.0353898496,507944.3642859191,511656.763891917,2025-03-06 01:01:14,BRLBTC,2025-03-06,49789985980270496,9917777001054770,-4762955172014550
535778.3902172426,518596.4545307132,75.64245938984115,514137.425790727,504963.0353898496,507944.3642859191,511656.763891917,2025-03-06 01:01:14,BRLBTC,2025-03-06,5274960450467550,874922492033063,4419945958649480
535778.3902172426,518596.4545307132,75.64245938984115,514137.425790727,504963.0353898496,507944.3642859191,511656.763891917,2025-03-06 01:01:14,BRLBTC,2025-03-06,4987303859794320,337886695933935,-2874259997594420
535778.3902172426,518596.4545307132,75.64245938984115,514137.425790727,504963.0353898496,507944.3642859191,511656.763891917,2025-03-06 01:01:14,BRLBTC,2025-03-06,50162852549580304,9750504847870730,-5205888085781340
535778.3902172426,518596.4545307132,75.64245938984115,514137.425790727,504963.0353898496,507944.3642859191,511656.763891917,2025-03-06 01:01:14,BRLBTC,2025-03-06,4924078255310120,3608908179787320,-4733469823648410
535778.3902172426,518596.4545307132,75.64245938984115,514137.425790727,504963.0353898496,507944.3642859191,511656.763891917,2025-03-06 01:01:14,BRLBTC,2025-03-06,5466127359853720,4164770507120160,-5304324756422680
535778.3902172426,518596.4545307132,75.64245938984115,514137.425790727,504963.0353898496,507944.3642859191,511656.763891917,2025-03-06 01:01:14,BRLBTC,2025-03-06,51387953190501504,553451289400852,-6577702194169020
535778.3902172426,518596.4545307132,75.64245938984115,514137.425790727,504963.0353898496,507944.3642859191,511656.763891917,2025-03-06 01:01:14,BRLBTC,2025-03-06,49731700142937904,8362311431355480,4453448934090810
535778.3902172426,518596.4545307132,75.64245938984115,514137.425790727,504963.0353898496,507944.3642859191,511656.763891917,2025-03-06 01:01:14,BRLBTC,2025-03-06,54521132825591,5945033989194460,-3265341938881460
535778.3902172426,518596.4545307132,75.64245938984115,514137.425790727,504963.0353898496,507944.3642859191,511656.763891917,2025-03-06 01:01:14,BRLBTC,2025-03-06,50079070824887200,6419637938345580,-6352914612778340
535778.3902172426,518596.4545307132,75.64245938984115,514137.425790727,504963.0353898496,507944.3642859191,511656.763891917,2025-03-06 01:01:14,BRLBTC,2025-03-06,51271765656049904,9913415646560490,-4966123777484540
535778.3902172426,518596.4545307132,75.64245938984115,514137.425790727,504963.0353898496,507944.3642859191,511656.763891917,2025-03-06 01:01:14,BRLBTC,2025-03-06,5297904682952420,7903820957755820,-4343598503435480
534841.698798127,499351.3569765871,82.44889357224277,502082.090089681,509736.5115498888,499668.85261628,510777.4713299821,2025-03-06 02:24:39,BRLBTC,2025-03-06,5485031142981400,421480583401641,-13570387279148200
534841.698798127,499351.3569765871,82.44889357224277,502082.090089681,509736.5115498888,499668.85261628,510777.4713299821,2025-03-06 02:24:39,BRLBTC,2025-03-06,50795736196953600,4644992527437800,-1933340984134130
534841.698798127,499351.3569765871,82.44889357224277,502082.090089681,509736.5115498888,499668.85261628,510777.4713299821,2025-03-06 02:24:39,BRLBTC,2025-03-06,5480227761298010,9974753647020350,-27189933268724000
534841.698798127,499351.3569765871,82.44889357224277,502082.090089681,509736.5115498888,499668.85261628,510777.4713299821,2025-03-06 02:24:39,BRLBTC,2025-03-06,5497878671883030,9495575208678710,-15668856486686900
534841.698798127,499351.3569765871,82.44889357224277,502082.090089681,509736.5115498888,499668.85261628,510777.4713299821,2025-03-06 02:24:39,BRLBTC,2025-03-06,5234862618008170,31759148624310000,-4165916161163410
534841.698798127,499351.3569765871,82.44889357224277,502082.090089681,509736.5115498888,499668.85261628,510777.4713299821,2025-03-06 02:24:39,BRLBTC,2025-03-06,5359846699145430,9566954123673020,4613537306191250
534841.698798127,499351.3569765871,82.44889357224277,502082.090089681,509736.5115498888,499668.85261628,510777.4713299821,2025-03-06 02:24:39,BRLBTC,2025-03-06,5403838482683470,6295284821822340,-30770150744170600
534841.698798127,499351.3569765871,82.44889357224277,502082.090089681,509736.5115498888,499668.85261628,510777.4713299821,2025-03-06 02:24:39,BRLBTC,2025-03-06,501074535737209,8986067729029680,22671117789024000
534841.698798127,499351.3569765871,82.44889357224277,502082.090089681,509736.5115498888,499668.85261628,510777.4713299821,2025-03-06 02:24:39,BRLBTC,2025-03-06,49789985980270496,9917777001054770,-4762955172014550
534841.698798127,499351.3569765871,82.44889357224277,502082.090089681,509736.5115498888,499668.85261628,510777.4713299821,2025-03-06 02:24:39,BRLBTC,2025-03-06,5274960450467550,874922492033063,4419945958649480
534841.698798127,499351.3569765871,82.44889357224277,502082.090089681,509736.5115498888,499668.85261628,510777.4713299821,2025-03-06 02:24:39,BRLBTC,2025-03-06,4987303859794320,337886695933935,-2874259997594420
534841.698798127,499351.3569765871,82.44889357224277,502082.090089681,509736.5115498888,499668.85261628,510777.4713299821,2025-03-06 02:24:39,BRLBTC,2025-03-06,50162852549580304,9750504847870730,-5205888085781340
534841.698798127,499351.3569765871,82.44889357224277,502082.090089681,509736.5115498888,499668.85261628,510777.4713299821,2025-03-06 02:24:39,BRLBTC,2025-03-06,4924078255310120,3608908179787320,-4733469823648410
534841.698798127,499351.3569765871,82.44889357224277,502082.090089681,509736.5115498888,499668.85261628,510777.4713299821,2025-03-06 02:24:39,BRLBTC,2025-03-06,5466127359853720,4164770507120160,-5304324756422680
534841.698798127,499351.3569765871,82.44889357224277,502082.090089681,509736.5115498888,499668.85261628,510777.4713299821,2025-03-06 02:24:39,BRLBTC,2025-03-06,51387953190501504,553451289400852,-6577702194169020
534841.698798127,499351.3569765871,82.44889357224277,502082.090089681,509736.5115498888,499668.85261628,510777.4713299821,2025-03-06 02:24:39,BRLBTC,2025-03-06,49731700142937904,8362311431355480,4453448934090810
534841.698798127,499351.3569765871,82.44889357224277,502082.090089681,509736.5115498888,499668.85261628,510777.4713299821,2025-03-06 02:24:39,BRLBTC,2025-03-06,54521132825591,5945033989194460,-3265341938881460
534841.698798127,499351.3569765871,82.44889357224277,502082.090089681,509736.5115498888,499668.85261628,510777.4713299821,2025-03-06 02:24:39,BRLBTC,2025-03-06,50079070824887200,6419637938345580,-6352914612778340
534841.698798127,499351.3569765871,82.44889357224277,502082.090089681,509736.5115498888,499668.85261628,510777.4713299821,2025-03-06 02:24:39,BRLBTC,2025-03-06,51271765656049904,9913415646560490,-4966123777484540
534841.698798127,499351.3569765871,82.44889357224277,502082.090089681,509736.5115498888,499668.85261628,510777.4713299821,2025-03-06 02:24:39,BRLBTC,2025-03-06,5297904682952420,7903820957755820,-4343598503435480
524947.8947832489,484023.5678458634,96.28445591494554,519909.6591781085,490835.1389196084,516569.8233205806,490665.0129883331,2025-03-06 00:17:48,BRLBTC,2025-03-06,5485031142981400,421480583401641,-13570387279148200
524947.8947832489,484023.5678458634,96.28445591494554,519909.6591781085,490835.1389196084,516569.8233205806,490665.0129883331,2025-03-06 00:17:48,BRLBTC,2025-03-06,50795736196953600,4644992527437800,-1933340984134130
524947.8947832489,484023.5678458634,96.28445591494554,519909.6591781085,490835.1389196084,516569.8233205806,490665.0129883331,2025-03-06 00:17:48,BRLBTC,2025-03-06,5480227761298010,9974753647020350,-27189933268724000
524947.8947832489,484023.5678458634,96.28445591494554,519909.6591781085,490835.1389196084,516569.8233205806,490665.0129883331,2025-03-06 00:17:48,BRLBTC,2025-03-06,5497878671883030,9495575208678710,-15668856486686900
524947.8947832489,484023.5678458634,96.28445591494554,519909.6591781085,490835.1389196084,516569.8233205806,490665.0129883331,2025-03-06 00:17:48,BRLBTC,2025-03-06,5234862618008170,31759148624310000,-4165916161163410
524947.8947832489,484023.5678458634,96.28445591494554,519909.6591781085,490835.1389196084,516569.8233205806,490665.0129883331,2025-03-06 00:17:48,BRLBTC,2025-03-06,5359846699145430,9566954123673020,4613537306191250
524947.8947832489,484023.5678458634,96.28445591494554,519909.6591781085,490835.1389196084,516569.8233205806,490665.0129883331,2025-03-06 00:17:48,BRLBTC,2025-03-06,5403838482683470,6295284821822340,-30770150744170600
524947.8947832489,484023.5678458634,96.28445591494554,519909.6591781085,490835.1389196084,516569.8233205806,490665.0129883331,2025-03-06 00:17:48,BRLBTC,2025-03-06,501074535737209,8986067729029680,22671117789024000
524947.8947832489,484023.5678458634,96.28445591494554,519909.6591781085,490835.1389196084,516569.8233205806,490665.0129883331,2025-03-06 00:17:48,BRLBTC,2025-03-06,49789985980270496,9917777001054770,-4762955172014550
524947.8947832489,484023.5678458634,96.28445591494554,519909.6591781085,490835.1389196084,516569.8233205806,490665.0129883331,2025-03-06 00:17:48,BRLBTC,2025-03-06,5274960450467550,874922492033063,4419945958649480
524947.8947832489,484023.5678458634,96.28445591494554,519909.6591781085,490835.1389196084,516569.8233205806,490665.0129883331,2025-03-06 00:17:48,BRLBTC,2025-03-06,4987303859794320,337886695933935,-2874259997594420
524947.8947832489,484023.5678458634,96.28445591494554,519909.6591781085,490835.1389196084,516569.8233205806,490665.0129883331,2025-03-06 00:17:48,BRLBTC,2025-03-06,50162852549580304,9750504847870730,-5205888085781340
524947.8947832489,484023.5678458634,96.28445591494554,519909.6591781085,490835.1389196084,516569.8233205806,490665.0129883331,2025-03-06 00:17:48,BRLBTC,2025-03-06,4924078255310120,3608908179787320,-4733469823648410
524947.8947832489,484023.5678458634,96.28445591494554,519909.6591781085,490835.1389196084,516569.8233205806,490665.0129883331,2025-03-06 00:17:48,BRLBTC,2025-03-06,5466127359853720,4164770507120160,-5304324756422680
524947.8947832489,484023.5678458634,96.28445591494554,519909.6591781085,490835.1389196084,516569.8233205806,490665.0129883331,2025-03-06 00:17:48,BRLBTC,2025-03-06,51387953190501504,553451289400852,-6577702194169020
524947.8947832489,484023.5678458634,96.28445591494554,519909.6591781085,490835.1389196084,516569.8233205806,490665.0129883331,2025-03-06 00:17:48,BRLBTC,2025-03-06,49731700142937904,8362311431355480,4453448934090810
524947.8947832489,484023.5678458634,96.28445591494554,519909.6591781085,490835.1389196084,516569.8233205806,490665.0129883331,2025-03-06 00:17:48,BRLBTC,2025-03-06,54521132825591,5945033989194460,-3265341938881460
524947.8947832489,484023.5678458634,96.28445591494554,519909.6591781085,490835.1389196084,516569.8233205806,490665.0129883331,2025-03-06 00:17:48,BRLBTC,2025-03-06,50079070824887200,6419637938345580,-6352914612778340
524947.8947832489,484023.5678458634,96.28445591494554,519909.6591781085,490835.1389196084,516569.8233205806,490665.0129883331,2025-03-06 00:17:48,BRLBTC,2025-03-06,51271765656049904,9913415646560490,-4966123777484540
524947.8947832489,484023.5678458634,96.28445591494554,519909.6591781085,490835.1389196084,516569.8233205806,490665.0129883331,2025-03-06 00:17:48,BRLBTC,2025-03-06,5297904682952420,7903820957755820,-4343598503435480
533486.7858005615,504197.3915946405,85.07327741532659,528100.9163069534,510278.71023074863,523243.9157701293,526435.3069918283,2025-03-06 02:37:46,BRLBTC,2025-03-06,5485031142981400,421480583401641,-13570387279148200
533486.7858005615,504197.3915946405,85.07327741532659,528100.9163069534,510278.71023074863,523243.9157701293,526435.3069918283,2025-03-06 02:37:46,BRLBTC,2025-03-06,50795736196953600,4644992527437800,-1933340984134130
533486.7858005615,504197.3915946405,85.07327741532659,528100.9163069534,510278.71023074863,523243.9157701293,526435.3069918283,2025-03-06 02:37:46,BRLBTC,2025-03-06,5480227761298010,9974753647020350,-27189933268724000
533486.7858005615,504197.3915946405,85.07327741532659,528100.9163069534,510278.71023074863,523243.9157701293,526435.3069918283,2025-03-06 02:37:46,BRLBTC,2025-03-06,5497878671883030,9495575208678710,-15668856486686900
533486.7858005615,504197.3915946405,85.07327741532659,528100.9163069534,510278.71023074863,523243.9157701293,526435.3069918283,2025-03-06 02:37:46,BRLBTC,2025-03-06,5234862618008170,31759148624310000,-4165916161163410
533486.7858005615,504197.3915946405,85.07327741532659,528100.9163069534,510278.71023074863,523243.9157701293,526435.3069918283,2025-03-06 02:37:46,BRLBTC,2025-03-06,5359846699145430,9566954123673020,4613537306191250
533486.7858005615,504197.3915946405,85.07327741532659,528100.9163069534,510278.71023074863,523243.9157701293,526435.3069918283,2025-03-06 02:37:46,BRLBTC,2025-03-06,5403838482683470,6295284821822340,-30770150744170600
533486.7858005615,504197.3915946405,85.07327741532659,528100.9163069534,510278.71023074863,523243.9157701293,526435.3069918283,2025-03-06 02:37:46,BRLBTC,2025-03-06,501074535737209,8986067729029680,22671117789024000
533486.7858005615,504197.3915946405,85.07327741532659,528100.9163069534,510278.71023074863,523243.9157701293,526435.3069918283,2025-03-06 02:37:46,BRLBTC,2025-03-06,49789985980270496,9917777001054770,-4762955172014550
533486.7858005615,504197.3915946405,85.07327741532659,528100.9163069534,510278.71023074863,523243.9157701293,526435.3069918283,2025-03-06 02:37:46,BRLBTC,2025-03-06,5274960450467550,874922492033063,4419945958649480
533486.7858005615,504197.3915946405,85.07327741532659,528100.9163069534,510278.71023074863,523243.9157701293,526435.3069918283,2025-03-06 02:37:46,BRLBTC,2025-03-06,4987303859794320,337886695933935,-2874259997594420
533486.7858005615,504197.3915946405,85.07327741532659,528100.9163069534,510278.71023074863,523243.9157701293,526435.3069918283,2025-03-06 02:37:46,BRLBTC,2025-03-06,50162852549580304,9750504847870730,-5205888085781340
533486.7858005615,504197.3915946405,85.07327741532659,528100.9163069534,510278.71023074863,523243.9157701293,526435.3069918283,2025-03-06 02:37:46,BRLBTC,2025-03-06,4924078255310120,3608908179787320,-4733469823648410
533486.7858005615,504197.3915946405,85.07327741532659,528100.9163069534,510278.71023074863,523243.9157701293,526435.3069918283,2025-03-06 02:37:46,BRLBTC,2025-03-06,5466127359853720,4164770507120160,-5304324756422680
533486.7858005615,504197.3915946405,85.07327741532659,528100.9163069534,510278.71023074863,523243.9157701293,526435.3069918283,2025-03-06 02:37:46,BRLBTC,2025-03-06,51387953190501504,553451289400852,-6577702194169020
533486.7858005615,504197.3915946405,85.07327741532659,528100.9163069534,510278.71023074863,523243.9157701293,526435.3069918283,2025-03-06 02:37:46,BRLBTC,2025-03-06,49731700142937904,8362311431355480,4453448934090810
533486.7858005615,504197.3915946405,85.07327741532659,528100.9163069534,510278.71023074863,523243.9157701293,526435.3069918283,2025-03-06 02:37:46,BRLBTC,2025-03-06,54521132825591,5945033989194460,-3265341938881460
533486.7858005615,504197.3915946405,85.07327741532659,528100.9163069534,510278.71023074863,523243.9157701293,526435.3069918283,2025-03-06 02:37:46,BRLBTC,2025-03-06,50079070824887200,6419637938345580,-6352914612778340
533486.7858005615,504197.3915946405,85.07327741532659,528100.9163069534,510278.71023074863,523243.9157701293,526435.3069918283,2025-03-06 02:37:46,BRLBTC,2025-03-06,51271765656049904,9913415646560490,-4966123777484540
533486.7858005615,504197.3915946405,85.07327741532659,528100.9163069534,510278.71023074863,523243.9157701293,526435.3069918283,2025-03-06 02:37:46,BRLBTC,2025-03-06,5297904682952420,7903820957755820,-4343598503435480
542370.3978363599,506244.4459066552,42.57724386503893,503591.9816150265,490333.8081516983,511030.948640546,510277.75288389256,2025-03-06 01:15:58,BRLBTC,2025-03-06,5485031142981400,421480583401641,-13570387279148200
542370.3978363599,506244.4459066552,42.57724386503893,503591.9816150265,490333.8081516983,511030.948640546,510277.75288389256,2025-03-06 01:15:58,BRLBTC,2025-03-06,50795736196953600,4644992527437800,-1933340984134130
542370.3978363599,506244.4459066552,42.57724386503893,503591.9816150265,490333.8081516983,511030.948640546,510277.75288389256,2025-03-06 01:15:58,BRLBTC,2025-03-06,5480227761298010,9974753647020350,-27189933268724000
542370.3978363599,506244.4459066552,42.57724386503893,503591.9816150265,490333.8081516983,511030.948640546,510277.75288389256,2025-03-06 01:15:58,BRLBTC,2025-03-06,5497878671883030,9495575208678710,-15668856486686900
542370.3978363599,506244.4459066552,42.57724386503893,503591.9816150265,490333.8081516983,511030.948640546,510277.75288389256,2025-03-06 01:15:58,BRLBTC,2025-03-06,5234862618008170,31759148624310000,-4165916161163410
542370.3978363599,506244.4459066552,42.57724386503893,503591.9816150265,490333.8081516983,511030.948640546,510277.75288389256,2025-03-06 01:15:58,BRLBTC,2025-03-06,5359846699145430,9566954123673020,4613537306191250
542370.3978363599,506244.4459066552,42.57724386503893,503591.9816150265,490333.8081516983,511030.948640546,510277.75288389256,2025-03-06 01:15:58,BRLBTC,2025-03-06,5403838482683470,6295284821822340,-30770150744170600
542370.3978363599,506244.4459066552,42.57724386503893,503591.9816150265,490333.8081516983,511030.948640546,510277.75288389256,2025-03-06 01:15:58,BRLBTC,2025-03-06,501074535737209,8986067729029680,22671117789024000
542370.3978363599,506244.4459066552,42.57724386503893,503591.9816150265,490333.8081516983,511030.948640546,510277.75288389256,2025-03-06 01:15:58,BRLBTC,2025-03-06,49789985980270496,9917777001054770,-4762955172014550
542370.3978363599,506244.4459066552,42.57724386503893,503591.9816150265,490333.8081516983,511030.948640546,510277.75288389256,2025-03-06 01:15:58,BRLBTC,2025-03-06,5274960450467550,874922492033063,4419945958649480
542370.3978363599,506244.4459066552,42.57724386503893,503591.9816150265,490333.8081516983,511030.948640546,510277.75288389256,2025-03-06 01:15:58,BRLBTC,2025-03-06,4987303859794320,337886695933935,-2874259997594420
542370.3978363599,506244.4459066552,42.57724386503893,503591.9816150265,490333.8081516983,511030.948640546,510277.75288389256,2025-03-06 01:15:58,BRLBTC,2025-03-06,50162852549580304,9750504847870730,-5205888085781340
542370.3978363599,506244.4459066552,42.57724386503893,503591.9816150265,490333.8081516983,511030.948640546,510277.75288389256,2025-03-06 01:15:58,BRLBTC,2025-03-06,4924078255310120,3608908179787320,-4733469823648410
542370.3978363599,506244.4459066552,42.57724386503893,503591.9816150265,490333.8081516983,511030.948640546,510277.75288389256,2025-03-06 01:15:58,BRLBTC,2025-03-06,5466127359853720,4164770507120160,-5304324756422680
542370.3978363599,506244.4459066552,42.57724386503893,503591.9816150265,490333.8081516983,511030.948640546,510277.75288389256,2025-03-06 01:15:58,BRLBTC,2025-03-06,51387953190501504,553451289400852,-6577702194169020
542370.3978363599,506244.4459066552,42.57724386503893,503591.9816150265,490333.8081516983,511030.948640546,510277.75288389256,2025-03-06 01:15:58,BRLBTC,2025-03-06,49731700142937904,8362311431355480,4453448934090810
542370.3978363599,506244.4459066552,42.57724386503893,503591.9816150265,490333.8081516983,511030.948640546,510277.75288389256,2025-03-06 01:15:58,BRLBTC,2025-03-06,54521132825591,5945033989194460,-3265341938881460
